DATE_TIME,ICAO,TEMP,WIND_SPEED,PRECIP,CONDITION
2016-04-19 06:30:00,DTTA,61,7,0.0,Fair
2016-04-19 07:00:00,DTTA,61,7,0.0,Fair
2016-04-19 09:00:00,DTTA,70,10,0.0,Fair
2016-04-19 09:30:00,DTTA,70,10,0.0,Fair
2016-04-19 10:30:00,DTTA,73,12,0.0,Fair
2016-04-19 11:00:00,DTTA,75,10,0.0,Fair
2016-04-19 11:30:00,DTTA,77,12,0.0,Fair
2016-04-19 12:00:00,DTTA,75,12,0.0,Fair
2016-04-19 13:00:00,DTTA,77,13,0.0,Fair
2016-04-19 13:30:00,DTTA,75,13,0.0,Fair
2016-04-19 14:00:00,DTTA,75,14,0.0,Fair
2016-04-19 14:30:00,DTTA,75,13,0.0,Fair
2016-04-19 15:30:00,DTTA,75,16,0.0,Fair
2016-04-19 16:00:00,DTTA,75,14,0.0,Fair
2016-04-19 16:30:00,DTTA,73,16,0.0,Fair
2016-04-19 17:00:00,DTTA,70,14,0.0,Fair
2016-04-19 18:00:00,DTTA,66,14,0.0,Fair
2016-04-19 19:00:00,DTTA,63,13,0.0,Fair
2016-04-19 19:30:00,DTTA,63,9,0.0,Fair
2016-04-19 20:00:00,DTTA,63,9,0.0,Fair
2016-04-19 20:30:00,DTTA,63,6,0.0,Fair
2016-04-19 21:00:00,DTTA,59,3,0.0,Fair
2016-04-19 21:30:00,DTTA,59,3,0.0,Fair
2016-04-19 22:00:00,DTTA,57,2,0.0,Fair
2016-04-19 22:30:00,DTTA,57,0,0.0,Fair
2016-04-19 23:00:00,DTTA,57,0,0.0,Fair
2016-04-19 23:30:00,DTTA,57,0,0.0,Fair
2016-04-19 00:00:00,DFFD,88,7,0.0,Fair
2016-04-19 01:00:00,DFFD,88,7,0.0,Fair
2016-04-19 02:00:00,DFFD,86,7,0.0,Fair
2016-04-19 03:00:00,DFFD,86,6,0.0,Fair
2016-04-19 04:00:00,DFFD,86,5,0.0,Fair
2016-04-19 05:00:00,DFFD,84,3,0.0,Fair
2016-04-19 06:00:00,DFFD,84,7,0.0,Fair
2016-04-19 07:00:00,DFFD,86,9,0.0,Fair
2016-04-19 08:00:00,DFFD,90,12,0.0,Fair
2016-04-19 09:00:00,DFFD,93,9,0.0,Fair
2016-04-19 10:00:00,DFFD,95,7,0.0,Fair
2016-04-19 11:00:00,DFFD,99,7,0.0,Fair
2016-04-19 12:00:00,DFFD,102,5,0.0,Fair
2016-04-19 13:00:00,DFFD,104,2,0.0,Fair
2016-04-19 14:00:00,DFFD,106,5,0.0,Fair
2016-04-19 15:00:00,DFFD,106,6,0.0,Fair
2016-04-19 16:00:00,DFFD,106,9,0.0,Fair
2016-04-19 17:00:00,DFFD,104,6,0.0,Fair
2016-04-19 18:00:00,DFFD,102,2,0.0,Fair
2016-04-19 19:00:00,DFFD,99,1,0.0,Fair
2016-04-19 20:00:00,DFFD,93,0,0.0,Fair
2016-04-19 21:00:00,DFFD,93,2,0.0,Fair
2016-04-19 22:00:00,DFFD,90,0,0.0,Fair
2016-04-19 23:00:00,DFFD,88,1,0.0,Fair
2016-04-20 00:00:00,OEJN,84,5,0.0,Fair
2016-04-20 01:00:00,OEJN,84,7,0.0,Fair
2016-04-20 02:00:00,OEJN,84,7,0.0,Fair
2016-04-20 03:00:00,OEJN,84,5,0.0,Fair
2016-04-20 04:00:00,OEJN,84,0,0.0,Fair
2016-04-20 05:00:00,OEJN,84,0,0.0,Fair
2016-04-20 06:00:00,OEJN,82,0,0.0,Fair
2016-04-20 07:00:00,OEJN,82,6,0.0,Fair
2016-04-20 08:00:00,OEJN,84,9,0.0,Fair
2016-04-20 09:00:00,OEJN,88,0,0.0,Fair
2016-04-20 10:00:00,OEJN,91,0,0.0,Fair
2016-04-20 11:00:00,OEJN,93,9,0.0,Fair
2016-04-20 12:00:00,OEJN,91,12,0.0,Fair
2016-04-20 13:00:00,OEJN,91,14,0.0,Fair
2016-04-20 14:00:00,OEJN,91,9,0.0,Fair
2016-04-20 15:00:00,OEJN,91,9,0.0,Fair
2016-04-20 16:00:00,OEJN,91,12,0.0,Fair
2016-04-20 17:00:00,OEJN,90,7,0.0,Fair
2016-04-20 18:00:00,OEJN,90,6,0.0,Fair
2016-04-20 19:00:00,OEJN,88,6,0.0,Fair
2016-04-20 20:00:00,OEJN,88,6,0.0,Fair
2016-04-20 21:00:00,OEJN,86,5,0.0,Fair
2016-04-20 22:00:00,OEJN,86,3,0.0,Fair
2016-04-20 23:00:00,OEJN,86,0,0.0,Fair
2016-04-20 00:00:00,DTTA,59,0,0.0,Fair
2016-04-20 00:30:00,DTTA,55,2,0.0,Fair
2016-04-20 01:30:00,DTTA,57,3,0.0,Fair
2016-04-20 02:00:00,DTTA,57,3,0.0,Fair
2016-04-20 03:30:00,DTTA,57,3,0.0,Fair
2016-04-20 04:30:00,DTTA,57,5,0.0,Fair
2016-04-20 05:00:00,DTTA,55,2,0.0,Partly Cloudy
2016-04-20 05:30:00,DTTA,54,2,0.0,Partly Cloudy
2016-04-20 06:00:00,DTTA,54,2,0.0,Partly Cloudy
2016-04-20 06:30:00,DTTA,55,2,0.0,Partly Cloudy
2016-04-20 07:00:00,DTTA,61,3,0.0,Fair
2016-04-20 07:30:00,DTTA,63,3,0.0,Fair
2016-04-20 08:00:00,DTTA,64,5,0.0,Fair
2016-04-20 08:30:00,DTTA,64,5,0.0,Fair
2016-04-20 09:00:00,DTTA,64,6,0.0,Fair
2016-04-20 09:30:00,DTTA,66,6,0.0,Fair
2016-04-20 10:00:00,DTTA,68,7,0.0,Fair
2016-04-20 10:30:00,DTTA,68,7,0.0,Fair
2016-04-20 11:00:00,DTTA,70,6,0.0,Fair
2016-04-20 11:30:00,DTTA,70,6,0.0,Fair
2016-04-20 12:00:00,DTTA,72,8,0.0,Fair
2016-04-20 12:30:00,DTTA,72,9,0.0,Fair
2016-04-20 13:00:00,DTTA,72,10,0.0,Fair
2016-04-20 13:30:00,DTTA,70,13,0.0,Fair
2016-04-20 14:00:00,DTTA,72,12,0.0,Fair
2016-04-20 14:30:00,DTTA,72,10,0.0,Fair
2016-04-20 15:00:00,DTTA,70,12,0.0,Fair
2016-04-20 15:30:00,DTTA,72,12,0.0,Fair
2016-04-20 16:00:00,DTTA,70,10,0.0,Fair
2016-04-20 16:30:00,DTTA,70,10,0.0,Fair
2016-04-20 17:00:00,DTTA,68,9,0.0,Fair
2016-04-20 17:30:00,DTTA,68,10,0.0,Fair
2016-04-20 18:00:00,DTTA,66,8,0.0,Fair
2016-04-20 18:30:00,DTTA,66,7,0.0,Fair
2016-04-20 19:00:00,DTTA,64,7,0.0,Fair
2016-04-20 19:30:00,DTTA,63,6,0.0,Fair
2016-04-20 20:00:00,DTTA,66,12,0.0,Fair
2016-04-20 20:30:00,DTTA,66,12,0.0,Fair
2016-04-20 22:00:00,DTTA,64,9,0.0,Fair
2016-04-20 22:30:00,DTTA,64,8,0.0,Fair
2016-04-20 23:00:00,DTTA,64,8,0.0,Fair
2016-04-20 23:30:00,DTTA,64,8,0.0,Fair
2016-04-20 00:00:00,LFPG,46,12,0.0,Fair
2016-04-20 00:30:00,LFPG,46,12,0.0,Fair
2016-04-20 01:00:00,LFPG,46,12,0.0,Fair
2016-04-20 01:30:00,LFPG,46,10,0.0,Fair
2016-04-20 02:00:00,LFPG,45,12,0.0,Fair
2016-04-20 02:30:00,LFPG,45,12,0.0,Fair
2016-04-20 03:00:00,LFPG,45,12,0.0,Fair
2016-04-20 03:30:00,LFPG,43,12,0.0,Fair
2016-04-20 04:00:00,LFPG,43,13,0.0,Fair
2016-04-20 04:30:00,LFPG,43,12,0.0,Fair
2016-04-20 05:00:00,LFPG,43,12,0.0,Fair
2016-04-20 05:30:00,LFPG,43,12,0.0,Fair
2016-04-20 06:00:00,LFPG,41,12,0.0,Fair
2016-04-20 06:30:00,LFPG,41,12,0.0,Fair
2016-04-20 07:00:00,LFPG,41,13,0.0,Fair
2016-04-20 07:30:00,LFPG,43,12,0.0,Fair
2016-04-20 08:00:00,LFPG,45,15,0.0,Fair
2016-04-20 08:30:00,LFPG,45,15,0.0,Fair
2016-04-20 09:00:00,LFPG,46,15,0.0,Fair
2016-04-20 09:30:00,LFPG,48,15,0.0,Fair
2016-04-20 10:00:00,LFPG,50,16,0.0,Fair
2016-04-20 10:30:00,LFPG,52,14,0.0,Fair
2016-04-20 11:00:00,LFPG,54,16,0.0,Fair
2016-04-20 11:30:00,LFPG,55,16,0.0,Fair
2016-04-20 12:00:00,LFPG,57,17,0.0,Fair
2016-04-20 12:30:00,LFPG,59,20,0.0,Fair
2016-04-20 13:00:00,LFPG,59,16,0.0,Fair
2016-04-20 13:30:00,LFPG,61,17,0.0,Fair
2016-04-20 14:00:00,LFPG,61,16,0.0,Fair
2016-04-20 14:30:00,LFPG,63,18,0.0,Fair
2016-04-20 15:00:00,LFPG,64,18,0.0,Fair
2016-04-20 15:30:00,LFPG,64,20,0.0,Fair
2016-04-20 16:00:00,LFPG,64,18,0.0,Fair
2016-04-20 16:30:00,LFPG,64,18,0.0,Fair
2016-04-20 17:00:00,LFPG,64,17,0.0,Fair
2016-04-20 17:30:00,LFPG,64,18,0.0,Fair
2016-04-20 18:00:00,LFPG,64,16,0.0,Fair
2016-04-20 18:30:00,LFPG,64,17,0.0,Fair
2016-04-20 19:00:00,LFPG,64,16,0.0,Fair
2016-04-20 19:30:00,LFPG,63,14,0.0,Fair
2016-04-20 20:00:00,LFPG,61,13,0.0,Fair
2016-04-20 20:30:00,LFPG,61,13,0.0,Fair
2016-04-20 21:00:00,LFPG,59,12,0.0,Fair
2016-04-20 21:30:00,LFPG,59,12,0.0,Fair
2016-04-20 22:00:00,LFPG,57,13,0.0,Fair
2016-04-20 22:30:00,LFPG,57,12,0.0,Fair
2016-04-20 23:00:00,LFPG,55,12,0.0,Fair
2016-04-20 23:30:00,LFPG,54,12,0.0,Fair
2016-04-20 00:00:00,LFPO,48,8,0.0,Fair
2016-04-20 00:30:00,LFPO,50,13,0.0,Fair
2016-04-20 01:00:00,LFPO,48,12,0.0,Fair
2016-04-20 01:30:00,LFPO,48,14,0.0,Fair
2016-04-20 02:00:00,LFPO,48,13,0.0,Fair
2016-04-20 02:30:00,LFPO,46,12,0.0,Fair
2016-04-20 03:00:00,LFPO,46,12,0.0,Fair
2016-04-20 03:30:00,LFPO,45,10,0.0,Fair
2016-04-20 04:00:00,LFPO,45,9,0.0,Fair
2016-04-20 04:30:00,LFPO,45,9,0.0,Fair
2016-04-20 05:00:00,LFPO,45,8,0.0,Fair
2016-04-20 05:30:00,LFPO,45,8,0.0,Fair
2016-04-20 06:00:00,LFPO,43,9,0.0,Fair
2016-04-20 06:30:00,LFPO,43,10,0.0,Fair
2016-04-20 07:00:00,LFPO,43,10,0.0,Fair
2016-04-20 07:30:00,LFPO,45,13,0.0,Fair
2016-04-20 08:00:00,LFPO,46,15,0.0,Fair
2016-04-20 08:30:00,LFPO,46,14,0.0,Fair
2016-04-20 09:00:00,LFPO,48,15,0.0,Fair
2016-04-20 09:30:00,LFPO,52,13,0.0,Fair
2016-04-20 10:00:00,LFPO,54,12,0.0,Fair
2016-04-20 10:30:00,LFPO,55,13,0.0,Fair
2016-04-20 11:00:00,LFPO,55,18,0.0,Fair
2016-04-20 11:30:00,LFPO,59,16,0.0,Fair
2016-04-20 12:00:00,LFPO,59,15,0.0,Fair
2016-04-20 12:30:00,LFPO,61,17,0.0,Fair
2016-04-20 13:00:00,LFPO,61,15,0.0,Fair
2016-04-20 13:30:00,LFPO,63,17,0.0,Fair
2016-04-20 14:00:00,LFPO,63,15,0.0,Fair
2016-04-20 14:30:00,LFPO,64,16,0.0,Fair
2016-04-20 15:00:00,LFPO,64,17,0.0,Fair
2016-04-20 15:30:00,LFPO,64,15,0.0,Fair
2016-04-20 16:00:00,LFPO,66,16,0.0,Fair
2016-04-20 16:30:00,LFPO,66,14,0.0,Fair
2016-04-20 17:00:00,LFPO,66,17,0.0,Fair
2016-04-20 17:30:00,LFPO,66,15,0.0,Fair
2016-04-20 18:00:00,LFPO,64,17,0.0,Fair
2016-04-20 18:30:00,LFPO,64,16,0.0,Fair
2016-04-20 19:00:00,LFPO,64,15,0.0,Fair
2016-04-20 19:30:00,LFPO,63,16,0.0,Fair
2016-04-20 20:00:00,LFPO,63,16,0.0,Fair
2016-04-20 20:30:00,LFPO,63,14,0.0,Fair
2016-04-20 21:00:00,LFPO,63,14,0.0,Fair
2016-04-20 21:30:00,LFPO,61,13,0.0,Fair
2016-04-20 22:00:00,LFPO,61,14,0.0,Fair
2016-04-20 22:30:00,LFPO,59,13,0.0,Fair
2016-04-20 23:00:00,LFPO,59,9,0.0,Fair
2016-04-20 23:30:00,LFPO,59,13,0.0,Fair
2016-04-20 00:00:00,DAAG,61,6,0.0,Fair
2016-04-20 00:30:00,DAAG,61,2,0.0,Fair
2016-04-20 01:00:00,DAAG,61,9,0.0,Fair
2016-04-20 01:30:00,DAAG,61,8,0.0,Fair
2016-04-20 02:00:00,DAAG,63,5,0.0,Fair
2016-04-20 02:30:00,DAAG,64,8,0.0,Fair
2016-04-20 03:00:00,DAAG,63,5,0.0,Fair
2016-04-20 03:30:00,DAAG,63,8,0.0,Fair
2016-04-20 04:00:00,DAAG,61,2,0.0,Fair
2016-04-20 04:30:00,DAAG,59,3,0.0,Fair
2016-04-20 05:00:00,DAAG,59,3,0.0,Fair
2016-04-20 05:30:00,DAAG,57,5,0.0,Fair
2016-04-20 06:00:00,DAAG,57,1,0.0,Fair
2016-04-20 06:30:00,DAAG,59,7,0.0,Fair
2016-04-20 07:00:00,DAAG,61,7,0.0,Fair
2016-04-20 07:30:00,DAAG,63,8,0.0,Fair
2016-04-20 08:00:00,DAAG,64,7,0.0,Mostly Cloudy
2016-04-20 08:30:00,DAAG,64,7,0.0,Mostly Cloudy
2016-04-20 09:00:00,DAAG,64,7,0.0,Mostly Cloudy
2016-04-20 09:30:00,DAAG,64,6,0.0,Mostly Cloudy
2016-04-20 10:00:00,DAAG,66,3,0.0,Mostly Cloudy
2016-04-20 10:30:00,DAAG,68,1,0.0,Mostly Cloudy
2016-04-20 11:00:00,DAAG,70,7,0.0,Mostly Cloudy
2016-04-20 11:30:00,DAAG,70,8,0.0,Mostly Cloudy
2016-04-20 12:00:00,DAAG,70,12,0.0,Mostly Cloudy
2016-04-20 12:30:00,DAAG,70,12,0.0,Mostly Cloudy
2016-04-20 13:00:00,DAAG,68,14,0.0,Partly Cloudy
2016-04-20 13:30:00,DAAG,68,14,0.0,Mostly Cloudy
2016-04-20 14:00:00,DAAG,68,13,0.0,Mostly Cloudy
2016-04-20 14:30:00,DAAG,66,12,0.0,Mostly Cloudy
2016-04-20 15:00:00,DAAG,66,9,0.0,Mostly Cloudy
2016-04-20 15:30:00,DAAG,66,8,0.0,Mostly Cloudy
2016-04-20 16:00:00,DAAG,66,8,0.0,Mostly Cloudy
2016-04-20 16:30:00,DAAG,64,10,0.0,Mostly Cloudy
2016-04-20 17:00:00,DAAG,64,8,0.0,Mostly Cloudy
2016-04-20 17:30:00,DAAG,64,10,0.0,Mostly Cloudy
2016-04-20 18:00:00,DAAG,64,10,0.0,Mostly Cloudy
2016-04-20 18:30:00,DAAG,64,12,0.0,Mostly Cloudy
2016-04-20 19:00:00,DAAG,63,12,0.0,Mostly Cloudy
2016-04-20 19:30:00,DAAG,63,10,0.0,Mostly Cloudy
2016-04-20 20:00:00,DAAG,63,8,0.0,Mostly Cloudy
2016-04-20 20:30:00,DAAG,63,12,0.0,Mostly Cloudy
2016-04-20 21:00:00,DAAG,63,12,0.0,Mostly Cloudy
2016-04-20 21:30:00,DAAG,63,8,0.0,Mostly Cloudy
2016-04-20 22:00:00,DAAG,63,10,0.0,Mostly Cloudy
2016-04-20 22:30:00,DAAG,61,10,0.0,Mostly Cloudy
2016-04-20 23:00:00,DAAG,61,7,0.0,Mostly Cloudy
2016-04-20 23:30:00,DAAG,61,8,0.0,Mostly Cloudy
2016-04-20 00:00:00,LFMN,59,10,0.0,Fair
2016-04-20 00:30:00,LFMN,57,10,0.0,Fair
2016-04-20 01:00:00,LFMN,59,10,0.0,Fair
2016-04-20 01:30:00,LFMN,59,9,0.0,Fair
2016-04-20 02:00:00,LFMN,59,10,0.0,Fair
2016-04-20 02:30:00,LFMN,59,8,0.0,Fair
2016-04-20 03:00:00,LFMN,59,12,0.0,Fair
2016-04-20 03:30:00,LFMN,59,9,0.0,Fair
2016-04-20 04:00:00,LFMN,59,9,0.0,Fair
2016-04-20 04:30:00,LFMN,57,8,0.0,Fair
2016-04-20 05:00:00,LFMN,57,9,0.0,Fair
2016-04-20 05:30:00,LFMN,57,9,0.0,Fair
2016-04-20 06:00:00,LFMN,57,5,0.0,Fair
2016-04-20 06:30:00,LFMN,55,6,0.0,Fair
2016-04-20 07:00:00,LFMN,57,8,0.0,Fair
2016-04-20 07:30:00,LFMN,57,9,0.0,Fair
2016-04-20 08:00:00,LFMN,59,12,0.0,Fair
2016-04-20 08:30:00,LFMN,61,9,0.0,Fair
2016-04-20 09:00:00,LFMN,66,6,0.0,Fair
2016-04-20 09:30:00,LFMN,66,6,0.0,Fair
2016-04-20 10:00:00,LFMN,66,3,0.0,Fair
2016-04-20 10:30:00,LFMN,64,6,0.0,Fair
2016-04-20 11:00:00,LFMN,64,9,0.0,Fair
2016-04-20 11:30:00,LFMN,64,8,0.0,Fair
2016-04-20 12:00:00,LFMN,64,13,0.0,Fair
2016-04-20 12:30:00,LFMN,64,9,0.0,Fair
2016-04-20 13:00:00,LFMN,66,10,0.0,Fair
2016-04-20 13:30:00,LFMN,64,12,0.0,Fair
2016-04-20 14:00:00,LFMN,64,9,0.0,Fair
2016-04-20 14:30:00,LFMN,64,8,0.0,Fair
2016-04-20 15:00:00,LFMN,64,8,0.0,Fair
2016-04-20 15:30:00,LFMN,64,7,0.0,Fair
2016-04-20 16:00:00,LFMN,64,10,0.0,Fair
2016-04-20 17:00:00,LFMN,64,8,0.0,Fair
2016-04-20 17:30:00,LFMN,64,8,0.0,Fair
2016-04-20 18:00:00,LFMN,64,7,0.0,Fair
2016-04-20 18:30:00,LFMN,64,5,0.0,Fair
2016-04-20 19:00:00,LFMN,64,5,0.0,Fair
2016-04-20 19:36:00,LFMN,64,5,0.0,Fair
2016-04-20 20:00:00,LFMN,63,2,0.0,Fair
2016-04-20 20:30:00,LFMN,63,7,0.0,Fair
2016-04-20 21:00:00,LFMN,63,8,0.0,Fair
2016-04-20 21:30:00,LFMN,64,7,0.0,Fair
2016-04-20 22:00:00,LFMN,63,5,0.0,Fair
2016-04-20 22:30:00,LFMN,63,3,0.0,Fair
2016-04-20 23:00:00,LFMN,61,6,0.0,Fair
2016-04-20 23:30:00,LFMN,61,7,0.0,Fair
2016-04-20 00:20:00,EBBR,41,5,0.0,Fair
2016-04-20 00:50:00,EBBR,41,5,0.0,Fair
2016-04-20 01:20:00,EBBR,41,5,0.0,Fair
2016-04-20 01:50:00,EBBR,39,5,0.0,Fair
2016-04-20 02:20:00,EBBR,37,2,0.0,Fair
2016-04-20 02:50:00,EBBR,37,3,0.0,Fair
2016-04-20 03:20:00,EBBR,37,5,0.0,Fair
2016-04-20 03:50:00,EBBR,37,3,0.0,Fair
2016-04-20 04:20:00,EBBR,37,2,0.0,Fair
2016-04-20 04:50:00,EBBR,37,2,0.0,Fair
2016-04-20 05:20:00,EBBR,36,2,0.0,Fair
2016-04-20 05:50:00,EBBR,36,2,0.0,Fair
2016-04-20 06:20:00,EBBR,34,2,0.0,Fair
2016-04-20 06:50:00,EBBR,36,2,0.0,Fair
2016-04-20 07:20:00,EBBR,36,1,0.0,Fair
2016-04-20 07:50:00,EBBR,37,1,0.0,Fair
2016-04-20 08:20:00,EBBR,39,2,0.0,Fair
2016-04-20 08:50:00,EBBR,41,5,0.0,Fair
2016-04-20 09:20:00,EBBR,45,6,0.0,Fair
2016-04-20 09:50:00,EBBR,46,6,0.0,Fair
2016-04-20 10:20:00,EBBR,48,7,0.0,Fair
2016-04-20 10:50:00,EBBR,48,8,0.0,Fair
2016-04-20 11:20:00,EBBR,50,9,0.0,Fair
2016-04-20 11:50:00,EBBR,52,7,0.0,Fair
2016-04-20 12:20:00,EBBR,52,9,0.0,Fair
2016-04-20 12:50:00,EBBR,54,8,0.0,Fair
2016-04-20 13:20:00,EBBR,54,10,0.0,Fair
2016-04-20 13:50:00,EBBR,55,12,0.0,Fair
2016-04-20 14:20:00,EBBR,57,10,0.0,Fair
2016-04-20 14:50:00,EBBR,57,9,0.0,Fair
2016-04-20 15:20:00,EBBR,57,10,0.0,Fair
2016-04-20 15:50:00,EBBR,59,10,0.0,Fair
2016-04-20 16:20:00,EBBR,59,10,0.0,Fair
2016-04-20 16:50:00,EBBR,59,9,0.0,Fair
2016-04-20 17:20:00,EBBR,59,10,0.0,Fair
2016-04-20 17:50:00,EBBR,59,10,0.0,Fair
2016-04-20 18:20:00,EBBR,59,10,0.0,Fair
2016-04-20 18:50:00,EBBR,59,12,0.0,Fair
2016-04-20 19:20:00,EBBR,57,10,0.0,Fair
2016-04-20 19:50:00,EBBR,55,8,0.0,Fair
2016-04-20 20:20:00,EBBR,54,7,0.0,Fair
2016-04-20 20:50:00,EBBR,52,6,0.0,Fair
2016-04-20 21:20:00,EBBR,50,7,0.0,Fair
2016-04-20 21:50:00,EBBR,50,6,0.0,Fair
2016-04-20 22:20:00,EBBR,50,7,0.0,Fair
2016-04-20 22:50:00,EBBR,48,7,0.0,Fair
2016-04-20 23:20:00,EBBR,46,7,0.0,Fair
2016-04-20 23:50:00,EBBR,46,7,0.0,Fair
2016-04-20 00:00:00,DAOO,63,2,0.0,Light Drizzle
2016-04-20 00:30:00,DAOO,63,3,0.0,Mostly Cloudy
2016-04-20 01:00:00,DAOO,61,5,0.0,Mostly Cloudy
2016-04-20 01:30:00,DAOO,61,3,0.0,Mostly Cloudy
2016-04-20 02:00:00,DAOO,61,7,0.0,Mostly Cloudy
2016-04-20 02:30:00,DAOO,61,5,0.0,Light Drizzle
2016-04-20 03:00:00,DAOO,61,5,0.0,Light Drizzle
2016-04-20 03:30:00,DAOO,61,6,0.0,Light Drizzle
2016-04-20 04:00:00,DAOO,61,7,0.0,Partly Cloudy
2016-04-20 04:30:00,DAOO,61,3,0.0,Partly Cloudy
2016-04-20 05:00:00,DAOO,61,3,0.0,Partly Cloudy
2016-04-20 05:30:00,DAOO,61,6,0.0,Partly Cloudy
2016-04-20 06:00:00,DAOO,61,7,0.0,Partly Cloudy
2016-04-20 06:30:00,DAOO,61,6,0.0,Light Drizzle
2016-04-20 07:00:00,DAOO,59,2,0.0,Mostly Cloudy
2016-04-20 07:30:00,DAOO,59,3,0.0,Light Drizzle
2016-04-20 08:00:00,DAOO,59,7,0.0,Light Drizzle
2016-04-20 08:30:00,DAOO,59,7,0.0,Light Drizzle
2016-04-20 09:00:00,DAOO,61,7,0.0,Mostly Cloudy
2016-04-20 09:30:00,DAOO,61,8,0.0,Light Drizzle
2016-04-20 10:00:00,DAOO,61,8,0.0,Light Drizzle
2016-04-20 10:30:00,DAOO,61,8,0.0,Mostly Cloudy
2016-04-20 11:00:00,DAOO,61,6,0.0,Mostly Cloudy
2016-04-20 11:30:00,DAOO,61,5,0.0,Mostly Cloudy
2016-04-20 12:00:00,DAOO,63,6,0.0,Mostly Cloudy
2016-04-20 12:30:00,DAOO,64,6,0.0,Mostly Cloudy
2016-04-20 13:00:00,DAOO,64,7,0.0,Mostly Cloudy
2016-04-20 13:30:00,DAOO,64,7,0.0,Mostly Cloudy
2016-04-20 14:00:00,DAOO,68,7,0.0,Mostly Cloudy
2016-04-20 14:30:00,DAOO,66,8,0.0,Mostly Cloudy
2016-04-20 15:00:00,DAOO,66,7,0.0,Mostly Cloudy
2016-04-20 15:30:00,DAOO,66,7,0.0,Mostly Cloudy
2016-04-20 16:00:00,DAOO,66,8,0.0,Mostly Cloudy
2016-04-20 16:30:00,DAOO,66,2,0.0,Mostly Cloudy
2016-04-20 17:00:00,DAOO,68,5,0.0,Mostly Cloudy
2016-04-20 17:30:00,DAOO,68,8,0.0,Mostly Cloudy
2016-04-20 18:00:00,DAOO,66,9,0.0,Mostly Cloudy
2016-04-20 18:30:00,DAOO,66,8,0.0,Mostly Cloudy
2016-04-20 19:00:00,DAOO,64,9,0.0,Partly Cloudy
2016-04-20 19:30:00,DAOO,63,9,0.0,Partly Cloudy
2016-04-20 20:00:00,DAOO,63,9,0.0,Partly Cloudy
2016-04-20 20:30:00,DAOO,63,9,0.0,Partly Cloudy
2016-04-20 21:00:00,DAOO,63,5,0.0,Partly Cloudy
2016-04-20 21:30:00,DAOO,61,5,0.0,Partly Cloudy
2016-04-20 22:00:00,DAOO,59,2,0.0,Partly Cloudy
2016-04-20 22:30:00,DAOO,57,5,0.0,Partly Cloudy
2016-04-20 23:00:00,DAOO,57,2,0.0,Partly Cloudy
2016-04-20 23:30:00,DAOO,59,0,0.0,Partly Cloudy
2016-04-20 00:20:00,LTBA,73,3,0.0,Fair
2016-04-20 00:50:00,LTBA,70,7,0.0,Fair
2016-04-20 01:20:00,LTBA,70,8,0.0,Fair
2016-04-20 01:50:00,LTBA,68,2,0.0,Fair
2016-04-20 02:20:00,LTBA,68,1,0.0,Fair
2016-04-20 02:50:00,LTBA,68,5,0.0,Fair
2016-04-20 03:20:00,LTBA,68,6,0.0,Fair
2016-04-20 03:50:00,LTBA,66,3,0.0,Fair
2016-04-20 04:20:00,LTBA,64,3,0.0,Fair
2016-04-20 04:50:00,LTBA,64,3,0.0,Fair
2016-04-20 05:20:00,LTBA,66,5,0.0,Fair
2016-04-20 05:50:00,LTBA,68,9,0.0,Fair
2016-04-20 06:20:00,LTBA,68,9,0.0,Fair
2016-04-20 06:50:00,LTBA,66,8,0.0,Fair
2016-04-20 07:20:00,LTBA,66,9,0.0,Fair
2016-04-20 07:50:00,LTBA,68,12,0.0,Fair
2016-04-20 08:20:00,LTBA,70,9,0.0,Fair
2016-04-20 08:50:00,LTBA,68,7,0.0,Mostly Cloudy
2016-04-20 09:20:00,LTBA,70,9,0.0,Mostly Cloudy
2016-04-20 09:50:00,LTBA,70,8,0.0,Mostly Cloudy
2016-04-20 10:20:00,LTBA,72,9,0.0,Mostly Cloudy
2016-04-20 10:50:00,LTBA,72,14,0.0,Fair
2016-04-20 11:20:00,LTBA,73,15,0.0,Fair
2016-04-20 11:50:00,LTBA,75,12,0.0,Fair
2016-04-20 12:20:00,LTBA,79,16,0.0,Fair
2016-04-20 12:50:00,LTBA,79,18,0.0,Fair
2016-04-20 13:20:00,LTBA,73,23,0.0,Fair / Windy
2016-04-20 13:50:00,LTBA,73,20,0.0,Fair
2016-04-20 14:20:00,LTBA,72,21,0.0,Fair / Windy
2016-04-20 14:50:00,LTBA,72,24,0.0,Fair / Windy
2016-04-20 15:20:00,LTBA,70,23,0.0,Fair / Windy
2016-04-20 15:50:00,LTBA,70,23,0.0,Fair / Windy
2016-04-20 16:20:00,LTBA,64,28,0.0,Fair / Windy
2016-04-20 16:50:00,LTBA,64,28,0.0,Fair / Windy
2016-04-20 17:20:00,LTBA,63,29,0.0,Partly Cloudy / Windy
2016-04-20 17:50:00,LTBA,61,25,0.0,Partly Cloudy / Windy
2016-04-20 18:20:00,LTBA,59,25,0.0,Mostly Cloudy / Windy
2016-04-20 18:41:00,LTBA,57,23,0.0,Light Rain Shower / Windy
2016-04-20 18:50:00,LTBA,57,23,0.0,Light Rain Shower / Windy
2016-04-20 19:20:00,LTBA,57,21,0.0,Light Rain Shower / Windy
2016-04-20 19:50:00,LTBA,57,16,0.0,Light Rain Shower
